graph_id,src_id,dst_id,label,train_mask,val_mask,test_mask
0,108,4,0,True,False,False
0,241,263,0,True,False,False
0,263,241,0,True,False,False
0,325,205,0,True,False,False
0,205,325,0,True,False,False
0,205,108,0,True,False,False
0,108,205,0,True,False,False
0,112,108,0,True,False,False
0,108,112,0,True,False,False
0,325,231,0,True,False,False
0,231,325,0,True,False,False
0,74,318,0,True,False,False
0,318,74,0,True,False,False
0,74,298,0,True,False,False
0,298,74,0,True,False,False
0,49,292,0,True,False,False
0,292,49,0,True,False,False
0,259,22,0,True,False,False
0,22,259,0,True,False,False
0,141,27,0,True,False,False
0,27,141,0,True,False,False
0,337,260,0,True,False,False
0,260,337,0,True,False,False
0,38,224,0,True,False,False
0,224,38,0,True,False,False
0,38,149,0,True,False,False
0,149,38,0,True,False,False
0,92,38,0,True,False,False
0,38,92,0,True,False,False
0,38,103,0,True,False,False
0,103,38,0,True,False,False
0,38,24,0,True,False,False
0,24,38,0,True,False,False
0,34,266,0,True,False,False
0,266,34,0,True,False,False
0,34,326,0,True,False,False
0,326,34,0,True,False,False
0,34,260,0,True,False,False
0,260,34,0,True,False,False
0,318,269,0,True,False,False
0,269,318,0,True,False,False
0,269,298,0,True,False,False
0,298,269,0,True,False,False
0,292,269,0,True,False,False
0,269,292,0,True,False,False
0,24,336,0,True,False,False
0,336,24,0,True,False,False
0,28,24,0,True,False,False
0,24,28,0,True,False,False
0,24,0,0,True,False,False
0,0,24,0,True,False,False
0,0,114,0,True,False,False
0,114,0,0,True,False,False
0,103,0,0,True,False,False
0,0,103,0,True,False,False
0,113,97,0,True,False,False
0,97,113,0,True,False,False
0,97,291,0,True,False,False
0,291,97,0,True,False,False
0,203,97,0,True,False,False
0,97,203,0,True,False,False
0,97,30,0,True,False,False
0,30,97,0,True,False,False
0,158,293,0,True,False,False
0,293,158,0,True,False,False
0,129,158,0,True,False,False
0,158,129,0,True,False,False
0,158,291,0,True,False,False
0,291,158,0,True,False,False
0,203,158,0,True,False,False
0,158,203,0,True,False,False
0,158,27,0,True,False,False
0,27,158,0,True,False,False
0,221,108,0,True,False,False
0,108,221,0,True,False,False
0,298,221,0,True,False,False
0,221,298,0,True,False,False
0,206,255,0,True,False,False
0,255,206,0,True,False,False
0,92,149,0,True,False,False
0,149,92,0,True,False,False
0,92,173,0,True,False,False
0,173,92,0,True,False,False
0,92,309,0,True,False,False
0,309,92,0,True,False,False
0,28,92,0,True,False,False
0,92,28,0,True,False,False
0,218,33,0,True,False,False
0,33,218,0,True,False,False
0,218,236,0,True,False,False
0,236,218,0,True,False,False
0,218,220,0,True,False,False
0,220,218,0,True,False,False
0,218,235,0,True,False,False
0,235,218,0,True,False,False
0,218,99,0,True,False,False
0,99,218,0,True,False,False
0,218,190,0,True,False,False
0,190,218,0,True,False,False
0,218,2,0,True,False,False
0,2,218,0,True,False,False
0,218,130,0,True,False,False
0,130,218,0,True,False,False
0,218,71,0,True,False,False
0,71,218,0,True,False,False
0,218,76,0,True,False,False
0,76,218,0,True,False,False
0,218,170,0,True,False,False
0,170,218,0,True,False,False
0,218,223,0,True,False,False
0,223,218,0,True,False,False
0,218,199,0,True,False,False
0,199,218,0,True,False,False
0,218,238,0,True,False,False
0,238,218,0,True,False,False
0,218,330,0,True,False,False
0,330,218,0,True,False,False
0,218,159,0,True,False,False
0,159,218,0,True,False,False
0,218,37,0,True,False,False
0,37,218,0,True,False,False
0,218,188,0,True,False,False
0,188,218,0,True,False,False
0,218,273,0,True,False,False
0,273,218,0,True,False,False
0,218,232,0,True,False,False
0,232,218,0,True,False,False
0,218,196,0,True,False,False
0,196,218,0,True,False,False
0,218,191,0,True,False,False
0,191,218,0,True,False,False
0,218,78,0,True,False,False
0,78,218,0,True,False,False
0,218,185,0,True,False,False
0,185,218,0,True,False,False
0,218,276,0,True,False,False
0,276,218,0,True,False,False
0,218,121,0,True,False,False
0,121,218,0,True,False,False
0,218,123,0,True,False,False
0,123,218,0,True,False,False
0,218,322,0,True,False,False
0,322,218,0,True,False,False
0,218,55,0,True,False,False
0,55,218,0,True,False,False
0,218,52,0,True,False,False
0,52,218,0,True,False,False
0,218,234,0,True,False,False
0,234,218,0,True,False,False
0,218,89,0,True,False,False
0,89,218,0,True,False,False
0,218,124,0,True,False,False
0,124,218,0,True,False,False
0,218,252,0,True,False,False
0,252,218,0,True,False,False
0,218,45,0,True,False,False
0,45,218,0,True,False,False
0,218,119,0,True,False,False
0,119,218,0,True,False,False
0,218,57,0,True,False,False
0,57,218,0,True,False,False
0,218,26,0,True,False,False
0,26,218,0,True,False,False
0,218,145,0,True,False,False
0,145,218,0,True,False,False
0,218,307,0,True,False,False
0,307,218,0,True,False,False
0,218,316,0,True,False,False
0,316,218,0,True,False,False
0,218,162,0,True,False,False
0,162,218,0,True,False,False
0,218,125,0,True,False,False
0,125,218,0,True,False,False
0,218,17,0,True,False,False
0,17,218,0,True,False,False
0,218,86,0,True,False,False
0,86,218,0,True,False,False
0,218,225,0,True,False,False
0,225,218,0,True,False,False
0,218,226,0,True,False,False
0,226,218,0,True,False,False
0,218,59,0,True,False,False
0,59,218,0,True,False,False
0,218,5,0,True,False,False
0,5,218,0,True,False,False
0,218,75,0,True,False,False
0,75,218,0,True,False,False
0,218,335,0,True,False,False
0,335,218,0,True,False,False
0,218,315,0,True,False,False
0,315,218,0,True,False,False
0,218,308,0,True,False,False
0,308,218,0,True,False,False
0,218,1,0,True,False,False
0,1,218,0,True,False,False
0,218,179,0,True,False,False
0,179,218,0,True,False,False
0,218,327,0,True,False,False
0,327,218,0,True,False,False
0,218,101,0,True,False,False
0,101,218,0,True,False,False
0,218,280,0,True,False,False
0,280,218,0,True,False,False
0,218,87,0,True,False,False
0,87,218,0,True,False,False
0,218,54,0,True,False,False
0,54,218,0,True,False,False
0,218,210,0,True,False,False
0,210,218,0,True,False,False
0,218,219,0,True,False,False
0,219,218,0,True,False,False
0,218,69,0,True,False,False
0,69,218,0,True,False,False
0,218,323,0,True,False,False
0,323,218,0,True,False,False
0,218,40,0,True,False,False
0,40,218,0,True,False,False
0,218,317,0,True,False,False
0,317,218,0,True,False,False
0,218,267,0,True,False,False
0,267,218,0,True,False,False
0,218,167,0,True,False,False
0,167,218,0,True,False,False
0,218,289,0,True,False,False
0,289,218,0,True,False,False
0,218,329,0,True,False,False
0,329,218,0,True,False,False
0,218,13,0,True,False,False
0,13,218,0,True,False,False
0,218,85,0,True,False,False
0,85,218,0,True,False,False
0,218,248,0,True,False,False
0,248,218,0,True,False,False
0,218,169,0,True,False,False
0,169,218,0,True,False,False
0,218,268,0,True,False,False
0,268,218,0,True,False,False
0,218,56,0,True,False,False
0,56,218,0,True,False,False
0,218,94,0,True,False,False
0,94,218,0,True,False,False
0,251,292,0,True,False,False
0,292,251,0,True,False,False
0,318,251,0,True,False,False
0,251,318,0,True,False,False
0,151,206,0,True,False,False
0,206,151,0,True,False,False
0,327,276,0,True,False,False
0,276,327,0,True,False,False
0,276,169,0,True,False,False
0,169,276,0,True,False,False
0,113,326,0,True,False,False
0,326,113,0,True,False,False
0,28,336,0,True,False,False
0,336,28,0,True,False,False
0,28,299,0,True,False,False
0,299,28,0,True,False,False
0,28,27,0,True,False,False
0,27,28,0,True,False,False
0,326,30,0,True,False,False
0,30,326,0,True,False,False
0,22,326,0,True,False,False
0,326,22,0,True,False,False
0,54,33,0,True,False,False
0,33,54,0,True,False,False
0,27,309,0,True,False,False
0,309,27,0,True,False,False
0,27,265,0,True,False,False
0,265,27,0,True,False,False
0,263,194,0,True,False,False
0,194,263,0,True,False,False
0,194,151,0,True,False,False
0,151,194,0,True,False,False
0,274,309,0,True,False,False
0,309,274,0,True,False,False
0,210,225,0,True,False,False
0,225,210,0,True,False,False
0,210,327,0,True,False,False
0,327,210,0,True,False,False
0,103,279,0,True,False,False
0,279,103,0,True,False,False
0,103,58,0,True,False,False
0,58,103,0,True,False,False
0,90,293,0,True,False,False
0,293,90,0,True,False,False
0,203,183,0,True,False,False
0,183,203,0,True,False,False
0,203,260,0,True,False,False
0,260,203,0,True,False,False
0,260,293,0,True,False,False
0,293,260,0,True,False,False
0,260,30,0,True,False,False
0,30,260,0,True,False,False
0,37,130,0,True,False,False
0,130,37,0,True,False,False
0,130,280,0,True,False,False
0,280,130,0,True,False,False
0,130,254,0,True,False,False
0,254,130,0,True,False,False
0,323,232,0,True,False,False
0,232,323,0,True,False,False
0,323,94,0,True,False,False
0,94,323,0,True,False,False
0,71,1,0,True,False,False
0,1,71,0,True,False,False
0,1,226,0,True,False,False
0,226,1,0,True,False,False
0,1,308,0,True,False,False
0,308,1,0,True,False,False
0,336,299,0,True,False,False
0,299,336,0,True,False,False
0,299,173,0,True,False,False
0,173,299,0,True,False,False
0,299,265,0,True,False,False
0,265,299,0,True,False,False
0,52,330,0,True,False,False
0,330,52,0,True,False,False
0,52,37,0,True,False,False
0,37,52,0,True,False,False
0,52,138,0,True,False,False
0,138,52,0,True,False,False
0,124,52,0,True,False,False
0,52,124,0,True,False,False
0,223,307,0,True,False,False
0,307,223,0,True,False,False
0,238,307,0,True,False,False
0,307,238,0,True,False,False
0,307,57,0,True,False,False
0,57,307,0,True,False,False
0,149,224,0,True,False,False
0,224,149,0,True,False,False
0,149,200,0,False,True,False
0,200,149,0,False,True,False
0,149,58,0,False,True,False
0,58,149,0,False,True,False
0,336,149,0,False,True,False
0,149,336,0,False,True,False
0,149,173,0,False,True,False
0,173,149,0,False,True,False
0,56,185,0,False,True,False
0,185,56,0,False,True,False
0,226,56,0,False,True,False
0,56,226,0,False,True,False
0,56,248,0,False,True,False
0,248,56,0,False,True,False
0,169,235,0,False,True,False
0,235,169,0,False,True,False
0,235,234,0,False,True,False
0,234,235,0,False,True,False
0,235,40,0,False,True,False
0,40,235,0,False,True,False
0,40,2,0,False,True,False
0,2,40,0,False,True,False
0,40,167,0,False,True,False
0,167,40,0,False,True,False
0,219,26,0,False,True,False
0,26,219,0,False,True,False
0,219,101,0,False,True,False
0,101,219,0,False,True,False
0,167,219,0,False,True,False
0,219,167,0,False,True,False
0,145,273,0,False,True,False
0,273,145,0,False,True,False
0,145,142,0,False,True,False
0,142,145,0,False,True,False
0,89,145,0,False,True,False
0,145,89,0,False,True,False
0,145,124,0,False,True,False
0,124,145,0,False,True,False
0,75,223,0,False,True,False
0,223,75,0,False,True,False
0,226,159,0,False,True,False
0,159,226,0,False,True,False
0,123,273,0,False,True,False
0,273,123,0,False,True,False
0,123,89,0,False,True,False
0,89,123,0,False,True,False
0,223,119,0,False,True,False
0,119,223,0,False,True,False
0,119,191,0,False,True,False
0,191,119,0,False,True,False
0,119,17,0,False,True,False
0,17,119,0,False,True,False
0,238,256,0,False,True,False
0,256,238,0,False,True,False
0,238,316,0,False,True,False
0,316,238,0,False,True,False
0,289,236,0,False,True,False
0,236,289,0,False,True,False
0,101,289,0,False,True,False
0,289,101,0,False,True,False
0,289,69,0,False,True,False
0,69,289,0,False,True,False
0,33,45,0,False,True,False
0,45,33,0,False,True,False
0,125,33,0,False,True,False
0,33,125,0,False,True,False
0,33,155,0,False,True,False
0,155,33,0,False,True,False
0,223,69,0,False,True,False
0,69,223,0,False,True,False
0,69,13,0,False,True,False
0,13,69,0,False,True,False
0,45,196,0,False,True,False
0,196,45,0,False,True,False
0,45,225,0,False,True,False
0,225,45,0,False,True,False
0,225,170,0,False,True,False
0,170,225,0,False,True,False
0,121,78,0,False,True,False
0,78,121,0,False,True,False
0,121,322,0,False,True,False
0,322,121,0,False,True,False
0,121,83,0,False,True,False
0,83,121,0,False,True,False
0,220,125,0,False,True,False
0,125,220,0,False,True,False
0,125,196,0,False,True,False
0,196,125,0,False,True,False
0,78,220,0,False,True,False
0,220,78,0,False,True,False
0,78,59,0,False,True,False
0,59,78,0,False,True,False
0,124,252,0,False,True,False
0,252,124,0,False,True,False
0,220,105,0,False,True,False
0,105,220,0,False,True,False
0,220,329,0,False,True,False
0,329,220,0,False,True,False
0,223,99,0,False,True,False
0,99,223,0,False,True,False
0,223,199,0,False,True,False
0,199,223,0,False,True,False
0,223,57,0,False,True,False
0,57,223,0,False,True,False
0,223,17,0,False,True,False
0,17,223,0,False,True,False
0,223,297,0,False,True,False
0,297,223,0,False,True,False
0,223,13,0,False,True,False
0,13,223,0,False,True,False
0,223,82,0,False,True,False
0,82,223,0,False,True,False
0,167,190,0,False,True,False
0,190,167,0,False,True,False
0,94,188,0,False,True,False
0,188,94,0,False,True,False
0,94,273,0,False,True,False
0,273,94,0,False,True,False
0,101,87,0,False,True,False
0,87,101,0,False,True,False
0,309,293,0,False,True,False
0,293,309,0,False,True,False
0,309,201,0,False,True,False
0,201,309,0,False,True,False
0,191,71,0,False,True,False
0,71,191,0,False,True,False
0,191,317,0,False,True,False
0,317,191,0,False,True,False
0,71,267,0,False,True,False
0,267,71,0,False,True,False
0,248,232,0,False,True,False
0,232,248,0,False,True,False
0,173,201,0,False,True,False
0,201,173,0,False,True,False
0,336,114,0,False,True,False
0,114,336,0,False,True,False
0,273,252,0,False,True,False
0,252,273,0,False,True,False
0,159,55,0,False,True,False
0,55,159,0,False,True,False
0,5,55,0,False,True,False
0,55,5,0,False,True,False
0,76,144,0,False,True,False
0,144,76,0,False,True,False
0,76,315,0,False,True,False
0,315,76,0,False,True,False
0,99,13,0,False,True,False
0,13,99,0,False,True,False
0,329,196,0,False,True,False
0,196,329,0,False,True,False
0,59,329,0,False,True,False
0,329,59,0,False,True,False
0,13,236,0,False,True,False
0,236,13,0,False,True,False
0,315,322,0,False,True,False
0,322,315,0,False,True,False
0,315,268,0,False,True,False
0,268,315,0,False,True,False
0,57,199,0,False,True,False
0,199,57,0,False,True,False
0,57,316,0,False,True,False
0,316,57,0,False,True,False
0,232,188,0,False,True,False
0,188,232,0,False,True,False
0,252,188,0,False,False,True
0,188,252,0,False,False,True
0,188,5,0,False,False,True
0,5,188,0,False,False,True
0,252,330,0,False,False,True
0,330,252,0,False,False,True
0,159,185,0,False,False,True
0,185,159,0,False,False,True
0,308,159,0,False,False,True
0,159,308,0,False,False,True
0,232,185,0,False,False,True
0,185,232,0,False,False,True
0,185,5,0,False,False,True
0,5,185,0,False,False,True
0,2,190,0,False,False,True
0,190,2,0,False,False,True
0,190,26,0,False,False,True
0,26,190,0,False,False,True
0,190,162,0,False,False,True
0,162,190,0,False,False,True
0,87,236,0,False,False,True
0,236,87,0,False,False,True
0,26,87,0,False,False,True
0,87,26,0,False,False,True
0,87,268,0,False,False,True
0,268,87,0,False,False,True
0,322,59,0,False,False,True
0,59,322,0,False,False,True
0,59,162,0,False,False,True
0,162,59,0,False,False,True
0,330,5,0,False,False,True
0,5,330,0,False,False,True
0,196,170,0,False,False,True
0,170,196,0,False,False,True
0,280,85,0,False,False,True
0,85,280,0,False,False,True
0,17,317,0,False,False,True
0,317,17,0,False,False,True
0,317,267,0,False,False,True
0,267,317,0,False,False,True
0,199,17,0,False,False,True
0,17,199,0,False,False,True
0,267,86,0,False,False,True
0,86,267,0,False,False,True
0,267,308,0,False,False,True
0,308,267,0,False,False,True
0,234,2,0,False,False,True
0,2,234,0,False,False,True
0,234,170,0,False,False,True
0,170,234,0,False,False,True
0,268,179,0,False,False,True
0,179,268,0,False,False,True
0,322,179,0,False,False,True
0,179,322,0,False,False,True
0,26,179,0,False,False,True
0,179,26,0,False,False,True
0,179,162,0,False,False,True
0,162,179,0,False,False,True
0,85,316,0,False,False,True
0,316,85,0,False,False,True
0,85,86,0,False,False,True
0,86,85,0,False,False,True
0,256,128,0,False,False,True
0,128,256,0,False,False,True
0,201,107,0,False,False,True
0,107,201,0,False,False,True
0,265,201,0,False,False,True
0,201,265,0,False,False,True
0,224,180,0,False,False,True
0,180,224,0,False,False,True
0,105,180,0,False,False,True
0,180,105,0,False,False,True
0,180,271,0,False,False,True
0,271,180,0,False,False,True
0,180,182,0,False,False,True
0,182,180,0,False,False,True
0,180,310,0,False,False,True
0,310,180,0,False,False,True
0,58,319,0,False,False,True
0,319,58,0,False,False,True
0,279,58,0,False,False,True
0,58,279,0,False,False,True
0,58,114,0,False,False,True
0,114,58,0,False,False,True
0,138,310,0,False,False,True
0,310,138,0,False,False,True
0,291,265,0,False,False,True
0,265,291,0,False,False,True
0,224,279,0,False,False,True
0,279,224,0,False,False,True
0,224,200,0,False,False,True
0,200,224,0,False,False,True
0,224,155,0,False,False,True
0,155,224,0,False,False,True
0,338,79,0,False,False,True
0,79,338,0,False,False,True
0,82,338,0,False,False,True
0,338,82,0,False,False,True
0,338,168,0,False,False,True
0,168,338,0,False,False,True
0,128,41,0,False,False,True
0,41,128,0,False,False,True
0,271,41,0,False,False,True
0,41,271,0,False,False,True
0,144,41,0,False,False,True
0,41,144,0,False,False,True
0,41,64,0,False,False,True
0,64,41,0,False,False,True
0,297,41,0,False,False,True
0,41,297,0,False,False,True
0,319,156,0,False,False,True
0,156,319,0,False,False,True
0,182,156,0,False,False,True
0,156,182,0,False,False,True
0,156,209,0,False,False,True
0,209,156,0,False,False,True
0,310,156,0,False,False,True
0,156,310,0,False,False,True
0,30,107,0,False,False,True
0,107,30,0,False,False,True
0,291,107,0,False,False,True
0,107,291,0,False,False,True
0,128,168,0,False,False,True
0,168,128,0,False,False,True
0,168,209,0,False,False,True
0,209,168,0,False,False,True
0,168,64,0,False,False,True
0,64,168,0,False,False,True
0,79,64,0,False,False,True
0,64,79,0,False,False,True
0,297,79,0,False,False,True
0,79,297,0,False,False,True
0,143,64,0,False,False,True
0,64,143,0,False,False,True
0,128,215,0,False,False,True
0,215,128,0,False,False,True
0,271,215,0,False,False,True
0,215,271,0,False,False,True
0,215,209,0,False,False,True
0,209,215,0,False,False,True
0,254,215,0,False,False,True
0,215,254,0,False,False,True
0,310,215,0,False,False,True
0,215,310,0,False,False,True
0,200,319,0,False,False,True
0,319,200,0,False,False,True
0,200,182,0,False,False,True
0,182,200,0,False,False,True
0,83,271,0,False,False,True
0,271,83,0,False,False,True
0,182,143,0,False,False,True
0,143,182,0,False,False,True
0,271,143,0,False,False,True
0,143,271,0,False,False,True
0,82,128,0,False,False,True
0,128,82,0,False,False,True
0,82,297,0,False,False,True
0,297,82,0,False,False,True
0,293,107,0,False,False,True
0,107,293,0,False,False,True
0,279,310,0,False,False,True
0,310,279,0,False,False,True
0,279,319,0,False,False,True
0,319,279,0,False,False,True
0,143,209,0,False,False,True
0,209,143,0,False,False,True
0,279,142,0,False,False,True
0,142,279,0,False,False,True
